,comptage_horaire
2837,393
2838,355
2839,379
2840,395
2841,354
2842,373
2843,399
2844,593
2845,665
2846,743
2847,503
2848,311
2849,304
2850,235
2851,227
2852,156
2853,133
2854,43
2855,36
2856,52
2857,55
2858,72
2859,172
2860,238
2861,300
2862,349
2863,347
2864,348
2865,365
2866,401
2867,420
2868,440
2869,427
2870,404
2871,308
2872,244
2873,153
2874,179
2875,148
2876,127
2877,110
2878,62
2879,41
2880,26
2881,19
2882,58
2883,98
2884,166
2885,218
2886,336
2887,414
2888,384
2889,418
2890,427
2891,468
2892,443
2893,424
2894,351
2895,219
2896,170
2897,178
2898,174
2899,120
2900,70
2901,29
2902,10
2903,12
2904,32
2905,80
2906,233
2907,787
2908,685
2909,323
2910,268
2911,288
2912,321
2913,310
2914,309
2915,332
2916,590
2917,753
2918,574
2919,498
2920,245
2921,214
2922,181
2923,113
2924,43
2925,34
2926,9
2927,12
2928,35
2929,73
2930,251
2931,788
2932,839
2933,378
2934,276
2935,376
2936,335
2937,299
2938,282
2939,339
2940,520
2941,804
2942,722
2943,433
2944,270
2945,253
2946,240
2947,114
2948,74
2949,38
2950,10
2951,9
2952,34
2953,98
2954,233
2955,774
2956,786
2957,348
2958,252
2959,341
2960,365
2961,375
2962,299
2963,351
2964,521
2965,762
2966,758
2967,452
2968,342
2969,305
2970,276
2971,207
2972,82
2973,54
2974,28
2975,20
2976,36
2977,81
2978,225
2979,764
2980,754
2981,372
2982,298
2983,376
2984,376
2985,350
2986,317
2987,329
2988,511
2989,801
2990,765
2991,450
2992,297
2993,314
2994,283
2995,193
2996,107
2997,52
2998,22
2999,28
3000,52
3001,95
3002,186
3003,497
3004,610
3005,349
3006,313
3007,385
3008,319
3009,323
3010,306
3011,427
3012,502
3013,611
3014,561
3015,488
3016,272
3017,197
3018,219
3019,392
3020,183
3021,170
3022,83
3023,44
3024,48
3025,62
3026,66
3027,120
3028,165
3029,197
3030,288
3031,298
3032,323
3033,341
3034,388
3035,451
3036,381
3037,398
3038,349
3039,334
3040,249
3041,192
3042,201
3043,169
3044,114
3045,99
3046,33
3047,37
3048,31
3049,20
3050,40
3051,83
3052,144
3053,212
3054,275
3055,365
3056,301
3057,333
3058,377
3059,409
3060,368
3061,400
3062,295
3063,173
3064,167
3065,180
3066,172
3067,127
3068,77
3069,38
3070,22
3071,14
3072,37
3073,67
3074,247
3075,681
3076,674
3077,293
3078,247
3079,245
3080,261
3081,307
3082,271
3083,275
3084,457
3085,697
3086,684
3087,329
3088,247
3089,206
3090,205
3091,117
3092,55
3093,35
3094,19
3095,9
3096,43
3097,76
3098,258
3099,731
3100,815
3101,340
3102,252
3103,330
3104,307
3105,291
3106,175
3107,293
3108,415
3109,760
3110,792
3111,540
3112,251
3113,214
3114,630
3115,217
3116,127
3117,67
3118,18
3119,17
3120,37
3121,65
3122,228
3123,649
3124,758
3125,354
3126,281
3127,324
3128,326
3129,355
3130,317
3131,345
3132,488
3133,827
3134,775
3135,452
3136,283
3137,254
3138,261
3139,134
3140,79
3141,53
3142,23
3143,19
3144,37
3145,86
3146,229
3147,623
3148,707
3149,333
3150,284
3151,350
3152,365
3153,363
3154,345
3155,322
3156,446
3157,731
3158,665
3159,386
3160,258
3161,221
3162,186
3163,88
3164,33
3165,17
3166,16
3167,9
3168,45
3169,70
3170,128
3171,282
3172,354
3173,219
3174,234
3175,280
3176,263
3177,259
3178,293
3179,314
3180,407
3181,464
3182,451
3183,309
3184,227
3185,204
3186,186
3187,144
3188,92
3189,85
3190,45
3191,40
3192,34
3193,51
3194,79
3195,103
3196,130
3197,194
3198,227
3199,328
3200,288
3201,389
3202,404
3203,449
3204,369
3205,320
3206,170
3207,265
3208,198
3209,124
3210,151
3211,121
3212,111
3213,82
3214,43
3215,43
3216,37
3217,38
3218,33
3219,85
3220,116
3221,209
3222,222
3223,249
3224,255
3225,267
3226,310
3227,337
3228,278
3229,303
3230,378
3231,366
3232,240
3233,262
3234,183
3235,145
3236,73
3237,52
3238,27
3239,18
3240,31
3241,75
3242,184
3243,543
3244,621
3245,243
3246,242
3247,298
3248,232
3249,216
3250,245
3251,260
3252,433
3253,689
3254,572
3255,352
3256,241
3257,223
3258,184
3259,112
3260,42
3261,31
3262,14
3263,19
3264,27
3265,82
3266,219
3267,688
3268,704
3269,280
3270,255
3271,281
3272,322
3273,276
3274,237
3275,305
3276,447
3277,789
3278,705
3279,359
3280,274
3281,228
3282,240
3283,116
3284,78
3285,39
3286,19
3287,21
3288,31
3289,80
3290,223
3291,629
3292,693
3293,297
3294,231
3295,322
3296,329
3297,327
3298,299
3299,316
3300,452
3301,778
3302,715
3303,433
3304,276
3305,297
3306,261
3307,144
3308,102
3309,49
3310,18
3311,21
3312,31
3313,87
3314,196
3315,626
3316,618
3317,334
3318,282
3319,326
3320,299
3321,293
3322,288
3323,275
3324,427
3325,732
3326,649
3327,387
3328,228
3329,258
3330,248
3331,186
3332,139
3333,59
3334,32
3335,20
3336,41
3337,69
3338,175
3339,322
3340,336
3341,268
3342,245
3343,303
3344,241
3345,258
3346,267
3347,261
3348,408
3349,499
3350,457
3351,319
3352,215
3353,228
3354,186
3355,182
3356,119
3357,83
3358,77
3359,60
3360,52
3361,62
3362,70
3363,81
3364,161
3365,241
3366,258
3367,256
3368,222
3369,268
3370,297
3371,334
3372,297
3373,303
3374,341
3375,263
3376,195
3377,191
3378,160
3379,118
3380,58
3381,87
3382,54
3383,39
3384,41
3385,41
3386,44
3387,62
3388,88
3389,144
3390,164
3391,208
3392,192
3393,193
3394,304
3395,282
3396,318
3397,210
3398,254
3399,173
3400,149
3401,133
3402,83
3403,58
3404,45
3405,25
3406,10
3407,15
3408,32
3409,64
3410,190
3411,428
3412,463
3413,232
3414,184
3415,187
3416,201
3417,229
3418,208
3419,236
3420,346
3421,585
3422,486
3423,264
3424,146
3425,164
3426,106
3427,62
3428,56
3429,24
3430,14
3431,18
3432,28
3433,52
3434,130
3435,338
3436,417
3437,175
3438,170
3439,222
3440,265
3441,243
3442,224
3443,270
3444,346
3445,548
3446,496
3447,328
3448,191
3449,181
3450,142
3451,111
3452,54
3453,51
3454,11
3455,18
3456,33
3457,65
3458,160
3459,374
3460,443
3461,253
3462,204
3463,256
3464,256
3465,243
3466,273
3467,236
3468,342
3469,479
3470,466
3471,336
3472,238
3473,206
3474,189
3475,121
3476,70
3477,70
3478,17
3479,21
3480,38
3481,76
3482,137
3483,301
3484,395
3485,241
3486,201
3487,230
3488,225
3489,235
3490,234
3491,225
3492,324
3493,455
3494,367
3495,254
3496,187
3497,203
3498,183
3499,144
3500,79
3501,47
3502,26
3503,23
3504,23
3505,37
3506,56
3507,106
3508,142
3509,132
3510,168
3511,228
3512,166
3513,233
3514,271
3515,287
3516,302
3517,225
3518,206
3519,56
3520,28
3521,52
3522,41
3523,53
3524,48
3525,52
3526,37
3527,26
3528,25
3529,17
3530,28
3531,51
3532,86
3533,143
3534,176
3535,154
3536,96
3537,103
3538,159
3539,168
3540,153
3541,171
3542,192
3543,187
3544,141
3545,135
3546,166
3547,162
3548,105
3549,75
3550,48
3551,50
3552,38
3553,46
3554,56
3555,101
3556,144
3557,220
3558,240
3559,281
3560,327
3561,318
3562,335
3563,338
3564,346
3565,368
3566,323
3567,263
3568,263
3569,206
3570,161
3571,86
3572,53
3573,42
3574,17
3575,21
3576,33
3577,75
3578,156
3579,370
3580,379
3581,224
3582,230
3583,274
3584,287
3585,276
3586,234
3587,295
3588,422
3589,544
3590,548
3591,336
3592,238
3593,244
3594,258
3595,133
3596,73
3597,40
3598,16
3599,21
3600,22
3601,54
3602,166
3603,417
3604,427
3605,284
3606,239
3607,268
3608,264
3609,254
3610,257
3611,273
3612,380
3613,559
3614,537
3615,359
3616,265
3617,283
3618,233
3619,124
3620,81
3621,26
3622,14
3623,20
3624,34
3625,48
3626,128
3627,291
3628,423
3629,259
3630,290
3631,329
3632,302
3633,280
3634,260
3635,294
3636,410
3637,533
3638,506
3639,311
3640,270
3641,199
3642,218
3643,139
3644,106
3645,54
3646,25
3647,25
3648,44
3649,60
3650,142
3651,349
3652,410
3653,287
3654,215
3655,258
3656,322
3657,283
3658,292
3659,301
3660,419
3661,530
3662,525
3663,317
3664,271
3665,284
3666,160
3667,143
3668,101
3669,66
3670,35
3671,25
3672,41
3673,84
3674,144
3675,258
3676,275
3677,253
3678,244
3679,296
3680,311
3681,363
3682,302
3683,337
3684,404
3685,475
3686,433
3687,359
3688,330
3689,292
3690,251
3691,167
3692,127
3693,89
3694,32
3695,48
3696,46
3697,53
3698,89
3699,158
3700,161
3701,273
3702,270
3703,241
3704,309
3705,295
3706,299
3707,242
3708,300
3709,437
3710,461
3711,248
3712,151
3713,202
3714,180
3715,135
3716,113
3717,91
3718,40
3719,39
3720,32
3721,31
3722,71
3723,123
3724,122
3725,182
3726,270
3727,322
3728,277
3729,279
3730,316
3731,329
3732,222
3733,428
3734,377
3735,302
3736,246
3737,204
3738,182
3739,102
3740,54
3741,38
3742,13
3743,16
3744,36
3745,78
3746,205
3747,317
3748,313
3749,224
3750,253
3751,246
3752,289
3753,332
3754,276
3755,307
3756,368
3757,457
3758,448
3759,321
3760,277
3761,222
3762,241
3763,125
3764,59
3765,35
3766,26
3767,19
3768,18
3769,59
3770,139
3771,317
3772,348
3773,230
3774,274
3775,282
3776,263
3777,291
3778,343
3779,335
3780,391
3781,556
3782,442
3783,387
3784,277
3785,276
3786,207
3787,145
3788,92
3789,33
3790,18
3791,20
3792,40
3793,52
3794,128
3795,278
3796,302
3797,221
3798,250
3799,287
3800,287
3801,342
3802,293
3803,327
3804,378
3805,530
3806,440
3807,347
3808,279
3809,226
3810,231
3811,123
3812,58
3813,45
3814,23
3815,11
3816,34
3817,70
3818,142
3819,298
3820,309
3821,260
3822,219
3823,292
3824,329
3825,320
3826,328
3827,357
3828,439
3829,478
3830,480
3831,365
3832,282
3833,261
3834,282
3835,148
3836,124
3837,60
3838,39
3839,22
3840,41
3841,69
3842,150
3843,256
3844,276
3845,281
3846,235
3847,283
3848,363
3849,315
3850,324
3851,343
3852,377
3853,410
3854,316
3855,260
3856,262
3857,238
3858,230
3859,191
3860,114
3861,91
3862,50
3863,50
3864,34
3865,54
3866,108
3867,134
3868,247
3869,225
3870,300
3871,312
3872,292
3873,346
3874,392
3875,388
3876,373
3877,353
3878,434
3879,448
3880,397
3881,298
3882,345
3883,315
3884,167
3885,116
3886,59
3887,43
3888,57
3889,48
3890,69
3891,86
3892,164
3893,179
3894,232
3895,233
3896,234
3897,235
3898,280
3899,277
3900,246
3901,333
3902,319
3903,234
3904,195
3905,159
3906,117
3907,163
3908,86
3909,58
3910,23
3911,20
3912,39
3913,73
3914,106
3915,243
3916,242
3917,193
3918,200
3919,203
3920,202
3921,174
3922,191
3923,178
3924,245
3925,437
3926,330
3927,230
3928,175
3929,159
3930,113
3931,62
3932,54
3933,36
3934,20
3935,15
3936,31
3937,75
3938,107
3939,277
3940,280
3941,200
3942,175
3943,198
3944,202
3945,197
3946,217
3947,252
3948,265
3949,466
3950,396
3951,224
3952,158
3953,161
3954,139
3955,83
3956,69
3957,35
3958,10
3959,16
3960,23
3961,69
3962,110
3963,180
3964,246
3965,161
3966,197
3967,230
3968,209
3969,244
3970,215
3971,247
3972,284
3973,387
3974,369
3975,255
3976,173
3977,167
3978,144
3979,106
3980,55
3981,50
3982,33
3983,28
3984,24
3985,33
3986,59
3987,66
3988,105
3989,175
3990,144
3991,233
3992,200
3993,211
3994,214
3995,244
3996,283
3997,240
3998,280
3999,198
4000,197
4001,157
4002,131
4003,80
4004,69
4005,41
4006,29
4007,15
4008,21
4009,48
4010,75
4011,121
4012,164
4013,153
4014,182
4015,200
4016,162
4017,205
4018,232
4019,248
4020,286
4021,268
4022,289
4023,200
4024,169
4025,113
4026,122
4027,98
4028,80
4029,51
4030,27
4031,33
4032,33
4033,35
4034,46
4035,39
4036,65
4037,83
4038,131
4039,126
4040,131
4041,149
4042,135
4043,121
4044,102
4045,93
4046,105
4047,84
4048,58
4049,39
4050,45
4051,46
4052,22
4053,31
4054,28
4055,17
4056,16
4057,24
4058,39
4059,35
4060,80
4061,115
4062,195
4063,193
4064,175
4065,202
4066,237
4067,224
4068,225
4069,223
4070,233
4071,173
4072,155
4073,116
4074,88
4075,41
4076,28
4077,20
4078,10
4079,14
4080,21
4081,64
4082,139
4083,293
4084,336
4085,169
4086,144
4087,213
4088,200
4089,200
4090,204
4091,237
4092,327
4093,521
4094,379
4095,247
4096,154
4097,135
4098,99
4099,50
4100,29
4101,18
4102,13
4103,9
4104,35
4105,62
4106,149
4107,358
4108,382
4109,212
4110,178
4111,213
4112,211
4113,236
4114,248
4115,161
4116,225
4117,290
4118,205
4119,187
4120,132
4121,118
4122,94
4123,57
4124,26
4125,28
4126,8
4127,7
4128,21
4129,58
4130,134
4131,315
4132,380
4133,208
4134,190
4135,252
4136,210
4137,250
4138,263
4139,248
4140,406
4141,600
4142,471
4143,246
4144,209
4145,203
4146,135
4147,93
4148,50
4149,24
4150,26
4151,11
4152,18
4153,62
4154,160
4155,345
4156,446
4157,216
4158,209
4159,272
4160,255
4161,277
4162,269
4163,248
4164,403
4165,567
4166,515
4167,289
4168,225
4169,184
4170,165
4171,108
4172,54
4173,35
4174,16
4175,16
4176,24
4177,50
4178,113
4179,243
4180,328
4181,216
4182,228
4183,255
4184,251
4185,243
4186,239
4187,306
4188,383
4189,473
4190,364
4191,275
4192,214
4193,163
4194,144
4195,124
4196,87
4197,77
4198,41
4199,40
4200,33
4201,41
4202,65
4203,64
4204,148
4205,231
4206,245
4207,266
4208,302
4209,317
4210,392
4211,365
4212,325
4213,193
4214,210
4215,204
4216,180
4217,135
4218,126
4219,89
4220,78
4221,57
4222,31
4223,27
4224,21
4225,31
4226,35
4227,70
4228,115
4229,174
4230,219
4231,276
4232,236
4233,303
4234,329
4235,348
4236,315
4237,312
4238,301
4239,244
4240,172
4241,138
4242,90
4243,59
4244,26
4245,14
4246,10
4247,14
4248,23
4249,51
4250,175
4251,514
4252,545
4253,257
4254,222
4255,278
4256,269
4257,240
4258,317
4259,276
4260,406
4261,721
4262,553
4263,324
4264,207
4265,163
4266,117
4267,72
4268,41
4269,22
4270,13
4271,11
4272,24
4273,56
4274,186
4275,643
4276,694
4277,258
4278,246
4279,299
4280,285
4281,297
4282,307
4283,310
4284,448
4285,840
4286,647
4287,352
4288,284
4289,213
4290,189
4291,117
4292,78
4293,41
4294,14
4295,18
4296,26
4297,61
4298,178
4299,595
4300,605
4301,309
4302,268
4303,292
4304,317
4305,334
4306,313
4307,379
4308,486
4309,872
4310,667
4311,442
4312,273
4313,287
4314,209
4315,142
4316,68
4317,43
4318,27
4319,12
4320,48
4321,79
4322,178
4323,584
4324,676
4325,306
4326,274
4327,342
4328,338
4329,305
4330,326
4331,372
4332,470
4333,710
4334,655
4335,397
4336,244
4337,213
4338,193
4339,134
4340,74
4341,52
4342,23
4343,22
4344,32
4345,67
4346,171
4347,390
4348,472
4349,216
4350,155
4351,182
4352,220
4353,203
4354,182
4355,152
4356,307
4357,332
4358,305
4359,244
4360,188
4361,189
4362,165
4363,147
4364,118
4365,119
4366,59
4367,43
4368,36
4369,48
4370,64
4371,88
4372,205
4373,279
4374,286
4375,317
4376,295
4377,360
4378,431
4379,472
4380,456
4381,404
4382,505
4383,358
4384,265
4385,178
4386,180
4387,149
4388,168
4389,126
4390,79
4391,49
4392,29
4393,43
4394,55
4395,97
4396,163
4397,238
4398,329
4399,342
4400,318
4401,448
4402,429
4403,445
4404,427
4405,448
4406,381
4407,280
4408,195
4409,173
4410,173
4411,76
4412,45
4413,25
4414,12
4415,17
4416,34
4417,80
4418,220
4419,700
4420,724
4421,338
4422,290
4423,383
4424,388
4425,365
4426,348
4427,374
4428,536
4429,896
4430,695
4431,404
4432,222
4433,214
4434,159
4435,91
4436,61
4437,33
4438,20
4439,17
4440,26
4441,84
4442,258
4443,819
4444,770
4445,280
4446,264
4447,377
4448,332
4449,322
4450,330
4451,401
4452,510
4453,783
4454,761
4455,389
4456,273
4457,247
4458,223
4459,115
4460,68
4461,33
4462,10
4463,10
4464,38
4465,81
4466,284
4467,789
4468,769
4469,372
4470,305
4471,403
4472,413
4473,437
4474,391
4475,383
4476,525
4477,933
4478,787
4479,486
4480,288
4481,318
4482,301
4483,144
4484,78
4485,38
4486,14
4487,22
4488,29
4489,54
4490,108
4491,266
4492,274
4493,138
4494,208
4495,225
4496,266
4497,255
4498,220
4499,246
4500,361
4501,572
4502,637
4503,376
4504,279
4505,217
4506,218
4507,148
4508,79
4509,58
4510,19
4511,26
4512,42
4513,66
4514,232
4515,602
4516,665
4517,373
4518,347
4519,446
4520,371
4521,358
4522,374
4523,431
4524,576
4525,715
4526,740
4527,558
4528,315
4529,315
4530,309
4531,265
4532,212
4533,190
4534,68
4535,37
4536,44
4537,63
4538,75
4539,133
4540,268
4541,264
4542,374
4543,278
4544,281
4545,438
4546,466
4547,459
4548,439
4549,422
4550,449
4551,420
4552,270
4553,265
4554,291
4555,252
4556,159
4557,148
4558,94
4559,72
4560,41
4561,45
4562,40
4563,79
4564,95
4565,188
4566,235
4567,369
4568,360
4569,394
4570,496
4571,473
4572,268
4573,359
4574,326
4575,141
4576,121
4577,85
4578,89
4579,61
4580,31
4581,25
4582,6
4583,15
4584,40
4585,76
4586,221
4587,753
4588,654
4589,329
4590,221
4591,354
4592,341
4593,273
4594,291
4595,357
4596,426
4597,716
4598,618
4599,343
4600,179
4601,174
4602,152
4603,78
4604,47
4605,29
4606,11
4607,12
4608,27
4609,74
4610,322
4611,940
4612,839
4613,374
4614,287
4615,400
4616,396
4617,344
4618,338
4619,363
4620,567
4621,868
4622,797
4623,358
4624,259
4625,245
4626,209
4627,122
4628,54
4629,23
4630,11
4631,10
4632,22
4633,41
4634,268
4635,797
4636,750
4637,352
4638,304
4639,369
4640,376
4641,346
4642,294
4643,390
4644,451
4645,805
4646,767
4647,460
4648,279
4649,279
4650,277
4651,140
4652,69
4653,46
4654,15
4655,16
4656,31
4657,84
4658,282
4659,787
4660,851
4661,363
4662,335
4663,386
4664,324
4665,335
4666,332
4667,332
4668,481
4669,627
4670,637
4671,388
4672,264
4673,234
4674,245
4675,153
4676,88
4677,79
4678,19
4679,30
4680,27
4681,119
4682,209
4683,543
4684,547
4685,349
4686,295
4687,406
4688,366
4689,355
4690,331
4691,354
4692,522
4693,595
4694,583
4695,402
4696,262
4697,221
4698,227
4699,183
4700,151
4701,140
4702,65
4703,31
4704,38
4705,50
4706,67
4707,140
4708,237
4709,300
4710,362
4711,392
4712,346
4713,481
4714,482
4715,502
4716,500
4717,519
4718,514
4719,334
4720,244
4721,190
4722,208
4723,161
4724,167
4725,116
4726,53
4727,55
4728,30
4729,41
4730,40
4731,102
4732,152
4733,221
4734,283
4735,417
4736,356
4737,384
4738,409
4739,475
4740,470
4741,444
4742,387
4743,265
4744,184
4745,151
4746,87
4747,45
4748,45
4749,21
4750,10
4751,9
4752,35
4753,78
4754,282
4755,835
4756,737
4757,310
4758,265
4759,348
4760,384
4761,307
4762,302
4763,332
4764,549
4765,820
4766,665
4767,359
4768,224
4769,198
4770,166
4771,69
4772,33
4773,17
4774,9
4775,10
4776,27
4777,86
4778,325
4779,918
4780,842
4781,354
4782,305
4783,363
4784,395
4785,340
4786,305
4787,406
4788,554
4789,909
4790,832
4791,400
4792,265
4793,253
4794,248
4795,106
4796,68
4797,38
4798,16
4799,17
4800,34
4801,63
4802,309
4803,891
4804,841
4805,356
4806,322
4807,455
4808,454
4809,389
4810,317
4811,388
4812,569
4813,874
4814,843
4815,480
4816,328
4817,251
4818,310
4819,150
4820,67
4821,45
4822,18
4823,8
4824,30
4825,91
4826,304
4827,861
4828,829
4829,431
4830,352
4831,472
4832,410
4833,431
4834,397
4835,428
4836,614
4837,843
4838,874
4839,500
4840,340
4841,313
4842,308
4843,185
4844,124
4845,71
4846,25
4847,32
4848,36
4849,72
4850,278
4851,569
4852,659
4853,366
4854,312
4855,414
4856,399
4857,387
4858,401
4859,433
4860,580
4861,633
4862,568
4863,445
4864,278
4865,267
4866,282
4867,225
4868,134
4869,173
4870,65
4871,49
4872,41
4873,51
4874,74
4875,196
4876,301
4877,380
4878,389
4879,454
4880,452
4881,511
4882,532
4883,580
4884,489
4885,489
4886,538
4887,408
4888,300
4889,227
4890,246
4891,222
4892,201
4893,158
4894,69
4895,43
4896,51
4897,33
4898,41
4899,73
4900,134
4901,225
4902,251
4903,320
4904,310
4905,350
4906,356
4907,351
4908,312
4909,342
4910,287
4911,198
4912,85
4913,79
4914,79
4915,37
4916,24
4917,13
4918,11
4919,13
4920,24
4921,61
4922,254
4923,708
4924,600
4925,288
4926,255
4927,288
4928,320
4929,294
4930,239
4931,206
4932,314
4933,639
4934,430
4935,294
4936,188
4937,178
4938,137
4939,62
4940,40
4941,16
4942,10
4943,9
4944,15
4945,59
4946,246
4947,651
4948,657
4949,310
4950,241
4951,295
4952,311
4953,316
4954,244
4955,318
4956,464
4957,643
4958,483
4959,315
4960,221
4961,253
4962,190
4963,87
4964,58
4965,30
4966,10
4967,11
4968,22
4969,67
4970,267
4971,697
4972,543
4973,250
4974,231
4975,338
4976,286
4977,216
4978,183
4979,181
4980,285
4981,470
4982,364
4983,172
4984,107
4985,124
4986,123
4987,58
4988,43
4989,22
4990,11
4991,19
4992,31
4993,69
4994,236
4995,658
4996,605
4997,338
4998,258
4999,349
5000,321
5001,224
5002,164
5003,157
5004,305
5005,619
5006,685
5007,369
5008,257
5009,218
5010,271
5011,155
5012,113
5013,69
5014,26
5015,18
5016,41
5017,68
5018,242
5019,514
5020,581
5021,346
5022,319
5023,320
5024,324
5025,287
5026,244
5027,305
5028,484
5029,467
5030,415
5031,307
5032,158
5033,182
5034,135
5035,160
5036,133
5037,143
5038,55
5039,59
5040,55
5041,38
5042,70
5043,135
5044,222
5045,364
5046,361
5047,363
5048,432
5049,407
5050,495
5051,461
5052,483
5053,460
5054,453
5055,325
5056,231
5057,186
5058,183
5059,158
5060,153
5061,166
5062,70
5063,61
5064,43
5065,38
5066,26
5067,108
5068,155
5069,214
5070,286
5071,304
5072,305
5073,331
5074,395
5075,365
5076,390
5077,355
5078,333
5079,219
5080,155
5081,128
5082,95
5083,48
5084,23
5085,15
5086,5
5087,12
5088,27
5089,67
5090,242
5091,769
5092,666
5093,368
5094,241
5095,305
5096,317
5097,297
5098,268
5099,285
5100,485
5101,736
5102,556
5103,311
5104,213
5105,213
5106,139
5107,65
5108,46
5109,26
5110,15
5111,13
5112,21
5113,76
5114,285
5115,838
5116,800
5117,382
5118,271
5119,379
5120,405
5121,383
5122,345
5123,340
5124,556
5125,861
5126,760
5127,437
5128,249
5129,260
5130,229
5131,95
5132,57
5133,37
5134,16
5135,8
5136,23
5137,90
5138,276
5139,708
5140,760
5141,250
5142,229
5143,304
5144,327
5145,300
5146,316
5147,317
5148,472
5149,836
5150,741
5151,391
5152,244
5153,216
5154,272
5155,114
5156,60
5157,31
5158,15
5159,11
5160,31
5161,65
5162,276
5163,797
5164,730
5165,377
5166,293
5167,412
5168,390
5169,360
5170,270
5171,355
5172,518
5173,759
5174,807
5175,487
5176,324
5177,270
5178,252
5179,131
5180,91
5181,48
5182,18
5183,24
5184,42
5185,61
5186,216
5187,573
5188,623
5189,348
5190,331
5191,391
5192,403
5193,410
5194,400
5195,409
5196,542
5197,693
5198,604
5199,398
5200,290
5201,281
5202,262
5203,218
5204,151
5205,134
5206,73
5207,50
5208,43
5209,39
5210,71
5211,128
5212,226
5213,324
5214,347
5215,389
5216,407
5217,551
5218,606
5219,564
5220,537
5221,520
5222,495
5223,407
5224,278
5225,214
5226,225
5227,190
5228,148
5229,160
5230,105
5231,51
5232,47
5233,28
5234,31
5235,55
5236,124
5237,157
5238,163
5239,245
5240,258
5241,209
5242,281
5243,273
5244,258
5245,281
5246,216
5247,179
5248,139
5249,113
5250,86
5251,40
5252,26
5253,14
5254,7
5255,12
5256,25
5257,56
5258,251
5259,734
5260,665
5261,305
5262,267
5263,301
5264,297
5265,276
5266,253
5267,232
5268,231
5269,533
5270,456
5271,253
5272,80
5273,117
5274,96
5275,52
5276,25
5277,16
5278,11
5279,7
5280,23
5281,62
5282,268
5283,803
5284,726
5285,346
5286,313
5287,361
5288,340
5289,327
5290,308
5291,352
5292,502
5293,764
5294,573
5295,361
5296,227
5297,218
5298,220
5299,96
5300,51
5301,31
5302,19
5303,14
5304,22
5305,26
5306,216
5307,332
5308,333
5309,138
5310,95
5311,119
5312,128
5313,127
5314,101
5315,99
5316,164
5317,244
5318,185
5319,99
5320,72
5321,71
5322,73
5323,52
5324,33
5325,12
5326,11
5327,13
5328,33
5329,50
5330,183
5331,545
5332,614
5333,305
5334,248
5335,308
5336,305
5337,324
5338,230
5339,251
5340,394
5341,644
5342,625
5343,358
5344,232
5345,253
5346,232
5347,133
5348,86
5349,40
5350,20
5351,19
5352,41
5353,58
5354,211
5355,568
5356,588
5357,322
5358,316
5359,410
5360,369
5361,366
5362,376
5363,398
5364,513
5365,701
5366,577
5367,395
5368,243
5369,175
5370,202
5371,170
5372,172
5373,116
5374,84
5375,59
5376,50
5377,44
5378,65
5379,135
5380,265
5381,224
5382,280
5383,387
5384,221
5385,352
5386,409
5387,369
5388,385
5389,332
5390,338
5391,278
5392,190
5393,184
5394,207
5395,211
5396,172
5397,174
5398,80
5399,55
5400,62
5401,34
5402,48
5403,108
5404,151
5405,242
5406,264
5407,334
5408,315
5409,360
5410,433
5411,455
5412,413
5413,403
5414,375
5415,193
5416,159
5417,130
5418,111
5419,49
5420,33
5421,18
5422,7
5423,12
5424,23
5425,69
5426,258
5427,765
5428,678
5429,312
5430,255
5431,366
5432,384
5433,294
5434,303
5435,311
5436,469
5437,841
5438,620
5439,363
5440,210
5441,193
5442,174
5443,81
5444,32
5445,19
5446,11
5447,13
5448,32
5449,79
5450,271
5451,870
5452,792
5453,360
5454,307
5455,321
5456,355
5457,347
5458,295
5459,339
5460,522
5461,787
5462,696
5463,410
5464,248
5465,284
5466,219
5467,108
5468,65
5469,35
5470,14
5471,17
5472,25
5473,91
5474,305
5475,800
5476,798
5477,407
5478,308
5479,446
5480,446
5481,416
5482,353
5483,372
5484,523
5485,873
5486,745
5487,428
5488,196
5489,277
5490,216
5491,113
5492,65
5493,37
5494,29
5495,15
5496,26
5497,77
5498,261
5499,731
5500,665
5501,297
5502,186
5503,246
5504,303
5505,318
5506,271
5507,239
